Bangalore,39386,56,24,17,12,11,11,6,6,5,1
Rangareddy,22379,103,101,88,81,78,77,66,47,45,3
Lucknow,15184,100,79,43,39,30,28,20,18,15,1
Gautam Buddha Nagar,14852,94,14,14,8,6,4,3,3,3,1
Thane,13301,350,202,161,148,61,59,40,31,27,5
Pune,12815,351,344,198,88,86,79,75,72,68,4
North West,12580,3,2,2,2,2,2,2,0,0,1
South West,12279,4,3,3,3,3,2,2,2,2,1
Hyderabad,11477,0,0,0,0,0,0,0,0,0,1
Jaipur,10799,504,290,252,211,124,117,101,86,76,8
Kancheepuram,10047,456,363,304,81,75,65,58,58,40,4
Mumbai Suburban,9482,5,4,4,4,3,3,3,3,3,1
Ahmadabad,9438,481,196,91,52,31,30,28,26,23,3
Jamnagar,9420,1457,127,97,74,49,47,41,41,40,3
Gurgaon,8429,253,67,60,56,8,8,8,4,4,2
Barddhaman,8116,350,205,74,60,54,52,34,21,21,3
South,8027,3,3,3,3,3,3,3,2,2,1
South 24 Parganas,7759,91,82,74,40,35,25,22,22,14,1
Surat,7757,242,182,132,111,104,54,35,33,31,6
North 24 Parganas,7553,192,87,69,37,12,12,10,10,6,2
West,6807,7,0,0,0,0,0,0,0,0,1
Thiruvallur,6777,351,223,103,82,35,28,26,24,21,4
Jodhpur,6767,195,156,96,57,56,47,41,40,39,3
Ghaziabad,6721,518,76,64,20,16,11,8,8,8,2
Nagpur,6157,391,347,66,64,63,34,29,26,23,3
Faridabad,6014,45,40,18,14,12,12,11,6,4,1
Kanpur Nagar,5934,31,28,19,16,9,8,6,4,4,1
Indore,5914,53,50,34,29,17,13,10,8,8,1
Agra,5789,89,65,43,37,36,32,27,18,16,1
Jammu,5724,38,30,28,18,16,13,10,10,10,1
Vadodara,5487,304,220,147,126,77,69,63,46,40,5
Kolkata,5461,0,0,0,0,0,0,0,0,0,1
Visakhapatnam,5070,157,104,30,28,17,16,12,12,12,3
Raipur,4603,246,167,118,91,86,80,78,73,61,4
Bhopal,4488,128,37,20,14,11,8,5,4,3,2
Ludhiana,4461,369,153,59,44,43,42,37,37,33,3
Raigarh,4374,449,423,200,156,72,67,48,47,29,5
East,4002,0,0,0,0,0,0,0,0,0,1
Chennai,3881,19,19,0,0,0,0,0,0,0,1
Dhanbad,3839,915,60,57,40,30,6,6,6,6,2
Allahabad,3656,235,227,68,47,45,41,39,29,27,3
Nashik,3523,1033,144,116,98,72,66,62,61,52,4
Durg,3518,119,114,114,48,40,29,26,22,18,4
Sahibzada Ajit Singh Nagar,3495,353,91,55,29,28,21,13,10,10,2
Meerut,3492,83,63,39,33,28,26,23,22,18,1
Patna,3469,480,207,128,38,31,30,27,26,22,4
Ranchi,3426,307,107,103,72,27,16,12,12,6,4
North(1),3408,2,0,0,0,0,0,0,0,0,1
Mysore,3320,475,146,83,46,42,42,33,15,13,3
Purbi Singhbhum,3305,60,48,31,27,17,13,12,10,4,1
Korba,3167,224,91,66,51,23,14,9,6,6,2
North East,3143,5,4,3,3,3,2,0,0,0,1
Mumbai,3080,4,3,3,3,3,3,3,3,3,1
Varanasi,3080,22,18,10,8,6,3,3,3,3,1
Chandigarh,3062,0,0,0,0,0,0,0,0,0,1
Kota,3059,411,147,95,87,78,45,44,40,38,3
Amritsar,3051,106,81,59,38,35,29,19,17,14,2
New Delhi,3028,0,0,0,0,0,0,0,0,0,1
Panipat,3003,49,45,36,28,14,14,13,13,12,1
Haora,2972,433,217,26,21,20,15,13,10,8,3
Jabalpur,2969,86,67,54,31,16,12,12,11,11,1
Jajapur,2789,180,73,62,31,27,13,12,12,10,2
Gwalior,2729,156,123,97,79,64,30,27,24,16,3
Gandhinagar,2686,316,169,55,36,27,12,10,9,8,3
Jalandhar,2595,106,84,68,51,38,25,23,19,19,2
Salem,2590,345,121,52,50,49,43,42,36,33,3
Sonipat,2487,181,81,34,30,29,29,23,22,16,2
Purba Medinipur,2465,155,110,66,12,10,10,10,10,10,3
Bharuch,2458,1008,504,413,412,251,142,130,81,79,8
Kachchh,2445,1579,843,471,203,167,137,119,98,70,8
Dehradun,2406,401,162,160,115,54,51,33,32,29,5
Singrauli,2397,365,301,246,84,49,43,16,14,6,4
Hugli,2392,47,24,22,20,20,18,17,14,10,1
Aurangabad(1),2318,117,114,84,54,47,28,26,24,18,3
Khordha,2299,246,107,35,31,24,12,10,10,7,3
Medak,2255,193,158,110,75,50,47,43,41,35,4
Rajkot,2170,901,193,173,170,99,82,71,36,33,5
Auraiya,2157,50,48,13,12,10,6,6,6,4,1
Solapur,2136,207,196,139,96,61,46,38,35,35,4
Gorakhpur,2067,30,28,28,20,10,10,8,6,4,1
Dakshina Kannada,2064,101,16,14,5,3,3,3,3,3,2
Udaipur,2045,122,67,66,66,47,37,37,29,28,2
Bareilly,1925,109,39,37,35,21,20,20,17,15,2
Jharsuguda,1915,129,38,31,14,12,3,3,3,3,2
Jhansi,1885,98,93,73,47,37,32,27,25,16,1
Mathura,1845,212,136,51,43,42,41,29,23,22,3
Bikaner,1792,184,117,82,53,41,40,39,30,29,3
Jagatsinghapur,1769,13,10,6,3,3,3,2,2,2,1
Bilaspur,1753,408,114,101,64,44,33,31,31,30,4
Ujjain,1734,249,43,29,26,24,20,13,9,7,2
Alwar,1731,1007,503,206,84,80,74,74,73,65,4
Tiruchirappalli,1730,75,58,38,24,24,23,19,18,15,1
Cuddalore,1726,311,135,103,89,51,50,50,34,29,4
Central,1666,0,0,0,0,0,0,0,0,0,1
Aligarh,1621,96,67,32,25,22,16,14,12,6,1
Moradabad,1596,395,214,125,119,104,46,32,24,22,6
Ambala,1578,84,76,39,31,24,23,19,17,12,1
Bokaro,1555,1145,388,255,76,57,42,22,11,9,4
Sundargarh,1546,147,146,65,64,63,60,60,49,42,3
Panchkula,1536,42,40,39,37,14,10,8,7,3,1
Gulbarga,1519,207,127,120,74,65,50,49,47,40,4
Sivasagar,1481,179,130,79,67,29,24,21,11,10,3
Saharanpur,1478,76,58,43,30,18,15,14,14,10,1
Bhilwara,1459,146,114,46,41,31,30,24,23,21,3
Bellary,1446,756,442,130,66,60,57,55,53,48,4
Firozabad,1446,216,83,42,12,12,10,3,3,3,2
Hardwar,1423,1307,95,64,43,34,32,25,17,14,2
Belgaum,1422,179,145,135,117,79,71,67,61,35,5
Dadra Nagar Haveli,1417,64,12,10,3,3,3,3,3,3,1
Anugul,1394,1123,647,315,226,154,35,29,22,18,6
Sonbhadra,1353,537,337,269,141,77,24,2,2,2,5
Patiala,1314,317,195,159,124,66,62,61,50,50,5
Bathinda,1295,927,67,62,60,55,30,28,28,25,2
Saraikela-kharsawan,1295,40,29,23,20,16,14,8,6,3,1
Cuttack,1293,788,38,37,33,29,28,16,10,8,2
Tiruppur,1273,106,86,79,57,49,48,22,20,14,2
Raigarh(1),1271,743,276,222,204,98,80,72,70,38,5
Dharwad,1270,115,50,39,26,17,10,6,3,3,2
Rohtak,1256,48,26,23,20,19,19,10,10,8,1
Krishna,1215,313,123,110,77,58,36,32,29,26,4
Karnal,1201,725,122,97,75,48,27,21,17,16,3
Ajmer,1180,765,402,175,169,109,93,67,65,55,6
Kamrup Metropolitan,1161,48,21,10,10,10,5,4,4,4,1
Muzaffarnagar,1139,176,144,53,51,45,31,27,22,21,3
Rajsamand,1135,186,139,63,53,35,28,27,19,9,3
Hisar,1097,159,131,68,52,29,22,21,15,14,3
Udham Singh Nagar,1093,960,129,92,84,82,82,55,49,30,3
Thiruvananthapuram,1083,28,16,12,10,10,10,8,3,3,1
Pashchim Medinipur,1069,63,54,40,40,17,16,12,11,9,1
Kaushambi,1065,53,35,21,14,13,12,4,3,3,1
Bangalore Rural,1063,557,485,210,174,146,137,93,50,46,7
Etawah,1049,315,215,106,78,75,44,34,30,16,4
Valsad,1044,142,105,95,85,24,16,9,9,7,3
Warangal,1014,114,50,33,32,29,27,23,12,10,2
Amravati,1001,146,81,33,29,24,23,17,16,15,2
Tirunelveli,977,210,54,52,49,47,36,31,29,28,2
Ahmadnagar,972,188,151,123,52,44,40,39,30,27,4
Chittoor,963,155,133,125,121,116,55,54,48,47,6
Raichur,961,147,59,50,46,35,34,24,24,18,2
Shahjahanpur,948,26,25,22,20,19,16,11,9,6,1
Jhajjar,942,583,131,38,33,26,23,22,21,20,3
Yamunanagar,937,29,29,26,22,16,16,8,3,3,1
Rewari,928,473,88,40,32,15,14,10,8,6,2
Tumkur,914,198,145,118,78,54,53,52,50,37,4
Rampur,904,81,54,33,27,17,15,14,14,10,1
Shimoga,897,332,49,45,37,36,14,13,6,4,2
Sri Potti Sriramulu Nellore,894,528,282,83,79,53,49,48,41,40,3
Sambalpur,883,794,23,22,6,4,4,3,3,3,2
Davanagere,876,191,105,54,46,19,13,10,3,3,3
Begusarai,874,47,12,10,6,4,3,3,3,3,1
Sangli,865,100,30,24,19,12,11,10,10,8,1
Vellore,862,475,213,151,124,84,75,46,34,33,5
Chittaurgarh,860,504,485,309,124,42,38,32,30,20,5
Gaya,853,70,29,20,20,20,18,14,3,3,1
Ramgarh,853,439,425,213,62,50,29,19,8,5,4
Chandauli,837,68,25,6,6,5,5,3,3,3,1
Karimnagar,833,543,134,82,74,46,43,38,38,34,3
Dhenkanal,830,136,92,34,33,30,26,21,12,8,2
Kurukshetra,830,125,81,79,30,18,14,10,4,3,2
Erode,812,188,66,33,30,24,21,21,17,12,2
Dhar,805,123,58,54,38,21,20,16,15,12,2
Nanded,805,38,25,20,14,14,13,13,11,9,1
East Godavari,799,785,400,356,180,170,85,60,46,32,6
Bijapur(1),790,233,74,51,47,43,37,30,10,6,2
Faizabad,782,27,26,18,17,14,9,7,6,3,1
Guntur,772,763,128,112,106,91,78,76,66,55,5
North Goa,769,133,128,95,54,41,24,20,19,17,3
Nadia,757,181,152,70,62,41,14,14,14,10,3
Darjiling,746,61,21,10,6,4,4,3,3,3,1
Srinagar,746,136,99,19,8,8,6,3,3,3,2
Daman,744,0,0,0,0,0,0,0,0,0,1
Chandrapur,698,226,163,159,137,110,90,71,41,36,6
Solan,673,159,58,57,53,35,17,14,13,12,2
Nizamabad,666,117,93,74,45,29,26,22,12,10,2
Ganjam,660,95,62,55,33,28,20,19,19,16,1
Bidar,659,140,70,37,15,11,9,8,6,6,2
Rewa,649,234,13,12,8,7,6,6,3,3,2
Hazaribagh,644,113,81,81,75,48,33,29,16,14,2
Bharatpur,624,100,79,49,44,40,35,34,30,27,1
Kolar,624,410,309,161,120,83,74,16,12,10,5
Kolhapur,622,175,111,49,43,39,34,20,18,9,3
Krishnagiri,617,143,116,30,12,11,9,8,8,6,3
Unnao,616,204,80,16,13,10,9,8,7,6,2
Guna,608,331,60,31,25,21,17,14,8,8,2
Palwal,605,99,76,22,18,16,15,10,6,6,1
Deoghar,596,80,72,12,10,6,3,3,3,3,1
Hassan,595,172,116,105,87,67,17,17,13,11,4
South Goa,594,212,32,24,10,8,3,3,3,3,2
Sirsa,592,407,101,81,65,58,49,13,8,4,3
Morena,580,140,99,72,55,51,36,27,14,8,2
Dhule,575,101,25,24,21,16,14,11,11,8,2
Sagar,571,565,88,72,52,48,46,39,25,20,2
Bhavnagar,564,185,123,74,71,70,65,49,19,18,3
Mirzapur,564,54,24,10,6,5,4,4,4,3,1
Giridih,563,6,3,3,3,3,3,3,3,3,1
Jalna,559,24,24,12,11,9,8,6,6,6,1
Satna,548,220,114,104,99,88,50,38,27,18,4
Jalgaon,546,274,51,42,40,28,27,26,25,24,2
Badgam,535,100,10,8,4,4,3,3,3,3,1
Baleshwar,528,44,10,10,10,3,3,3,3,3,1
Gonda,525,22,19,16,14,10,5,4,3,3,1
Amreli,521,172,110,51,50,35,31,30,18,13,3
Bhiwani,517,173,62,43,42,38,33,26,24,20,2
Dewas,510,35,33,19,18,18,17,10,10,8,1
Ratlam,510,122,71,31,12,11,4,3,3,3,2
Kathua,500,76,67,54,52,38,36,30,28,23,1
Gurdaspur,499,231,211,129,93,83,32,31,30,30,4
Kanniyakumari,497,69,16,14,12,10,4,3,3,3,1
Kurnool,495,177,143,106,49,45,42,31,27,23,4
Puri,494,34,29,27,16,13,10,10,10,3,1
Raisen,494,67,36,30,28,28,19,17,14,12,1
Barmer,493,486,343,308,107,54,51,51,42,39,5
Bulandshahr,493,341,334,54,34,29,29,25,24,24,3
Parbhani,493,62,58,58,52,29,28,21,12,9,1
Katni,492,117,22,17,16,14,13,9,8,6,2
Lalitpur,488,174,36,19,18,3,2,2,2,2,2
Bhagalpur,485,474,29,27,14,10,8,6,3,3,2
Mau,479,57,54,46,45,41,25,8,3,3,1
West Tripura,479,56,53,48,46,38,36,35,26,20,1
East Khasi Hills,470,30,10,8,8,8,6,4,4,3,1
Janjgir-champa,470,248,159,148,66,62,56,52,33,33,4
Muzaffarpur,469,197,6,4,3,3,3,3,3,2,2
Panch Mahals,468,151,37,30,24,16,10,8,7,5,2
Fatehpur,462,38,34,32,30,23,6,6,6,3,1
Chitradurga,461,205,203,34,21,18,13,9,8,6,3
Sikar,460,150,74,74,64,54,43,39,36,34,2
Firozpur,454,223,173,162,89,72,67,48,35,26,4
Rae Bareli,453,224,170,70,30,19,18,15,12,6,3
Mainpuri,452,177,64,49,33,31,27,25,20,13,2
Bara Banki,449,33,25,18,16,12,10,8,8,4,1
Golaghat,447,236,62,12,10,6,6,6,3,3,2
Pali,446,283,120,118,93,72,66,47,29,24,4
Anantapur,445,131,126,105,96,90,66,57,47,31,4
Azamgarh,443,99,26,22,21,16,13,13,10,10,1
Baramula,433,85,38,25,14,14,8,3,3,3,1
Jalpaiguri,431,166,51,50,33,25,19,17,16,16,2
Jind,425,143,101,19,19,16,14,12,12,10,3
Thanjavur,420,223,137,85,30,25,20,18,17,6,3
Kanpur Dehat,416,48,41,36,29,22,7,6,4,3,1
Anand,414,55,49,48,43,34,32,23,23,19,1
Junagadh,407,282,78,53,39,35,35,33,24,18,2
Mahesana,403,396,263,142,80,65,62,57,54,53,4
South Andaman,401,3,2,2,2,2,2,2,2,0,1
Kheda,398,107,61,39,25,25,23,22,17,16,2
Akola,396,69,40,27,24,22,20,17,15,6,1
Ganganagar,396,270,154,49,36,33,30,27,26,25,3
Fatehgarh Sahib,395,155,59,42,29,14,10,10,3,3,2
Rajnandgaon,391,70,63,32,21,19,12,12,11,8,1
Mandya,381,302,140,111,80,76,37,32,31,22,4
Udhampur,381,42,3,3,3,2,2,2,2,2,1
Jhunjhunun,379,111,103,90,52,51,40,27,26,23,3
Surendranagar,376,110,89,76,57,55,31,22,15,14,2
Tonk,375,96,46,33,17,17,10,6,3,3,1
Jaisalmer,372,56,27,14,12,10,8,8,8,8,1
Sultanpur,372,108,60,27,19,19,11,7,6,6,2
Bahraich,366,62,20,4,3,3,2,2,2,2,1
Purnia,366,9,3,3,3,2,2,2,2,2,1
Mahamaya Nagar,364,88,52,43,28,12,12,10,9,8,1
Khammam,360,268,129,107,102,81,42,41,31,19,5
Chhatarpur,359,49,21,21,21,20,14,14,10,9,1
Ramanagara,358,298,178,156,92,69,26,19,19,8,4
Jaunpur,356,44,38,25,24,18,14,6,4,4,1
Nagaur,356,355,111,98,88,84,68,55,51,41,3
Neemuch,354,72,38,20,18,17,14,10,8,7,1
Chirang,351,3,3,3,3,3,3,3,3,3,1
Kamrup,350,42,23,4,3,3,3,3,3,3,1
Bhind,345,182,56,45,38,21,17,16,16,13,2
Bargarh,342,75,45,17,16,8,6,6,3,3,1
Karur,342,136,26,24,16,9,3,3,3,3,2
Sirohi,342,126,114,77,70,70,70,39,18,8,3
Mandsaur,340,30,30,16,13,11,11,8,3,3,1
Murshidabad,340,293,241,103,88,72,34,33,28,24,4
Dausa,339,163,153,88,78,69,47,39,35,34,3
Samba,339,269,61,12,6,6,4,4,3,3,2
Kannauj,338,78,75,48,39,21,14,14,13,8,1
Moga,338,61,51,35,25,21,12,10,8,8,1
Fatehabad,337,228,72,48,36,8,6,4,3,3,2
Kapurthala,333,259,87,53,48,39,32,22,12,11,2
Damoh,332,59,31,29,28,8,6,6,6,6,1
Nalgonda,331,330,157,114,114,104,96,83,78,64,6
