Bangalore,39386,56,24,17,12,11,11,6,6,5,1
Kaithal,330,87,83,30,26,26,19,17,17,14,1
Munger,329,4,4,3,3,3,3,3,3,3,1
Shahdol,329,133,24,19,16,12,4,3,3,2,2
Koraput,327,133,97,95,66,18,13,6,4,3,2
Gadag,326,66,64,55,55,32,24,11,6,4,1
Nagappattinam,325,102,39,24,19,19,10,3,3,3,2
Sangrur,324,226,133,93,43,41,33,29,28,23,3
Baran,322,282,273,130,104,104,40,39,28,26,6
Shivpuri,322,51,39,38,31,28,26,19,17,11,1
Bagalkot,319,193,107,101,73,68,36,33,32,27,4
Uttar Dinajpur,319,56,37,34,17,6,5,4,3,3,1
Wardha,313,102,86,40,37,10,8,3,3,3,2
Faridkot,309,115,41,8,8,3,3,3,3,3,2
Hoshiarpur,304,55,55,46,34,25,22,17,16,12,1
Mahbubnagar,304,156,120,61,58,56,54,47,43,43,3
Nainital,304,66,59,52,41,27,22,21,19,18,1
Puruliya,298,158,145,46,46,44,42,26,20,17,3
Datia,297,36,27,26,15,14,3,3,3,3,1
Karauli,297,234,93,70,60,34,26,25,22,20,2
Tiruvannamalai,297,52,38,35,27,18,15,14,12,12,1
Koriya,293,99,75,71,35,5,4,3,3,3,1
Dindigul,290,102,71,37,33,32,31,21,14,14,2
Kendujhar,288,264,223,214,156,101,86,83,65,53,6
Darbhanga,285,3,3,3,3,3,2,2,2,2,1
Bid,284,110,107,83,52,45,31,18,18,15,3
Chikkaballapura,280,236,132,129,105,27,26,17,15,11,5
Sawai Madhopur,279,196,36,29,21,20,15,14,14,12,2
Yavatmal,279,122,62,52,52,29,26,23,21,20,2
Latur,277,61,54,33,19,8,3,3,3,3,1
Rupnagar,277,145,101,85,58,33,23,20,18,18,3
Budaun,275,88,45,35,32,30,21,21,19,18,1
Katihar,272,3,2,2,2,2,2,2,0,0,1
Balangir,271,120,41,30,27,18,10,8,6,3,2
Farrukhabad,269,26,10,3,3,3,3,2,2,2,1
Pratapgarh,269,50,33,18,13,3,3,2,2,2,1
Tarn Taran,268,121,118,63,38,36,29,27,26,23,3
Satara,265,76,75,48,46,44,33,26,24,18,1
Dimapur,264,105,53,13,5,4,4,3,3,3,2
Kheri,263,53,33,26,21,20,19,18,13,6,1
Maldah,263,87,28,18,12,3,3,3,3,3,1
Prakasam,261,224,135,118,74,65,56,43,31,24,4
Bastar,257,176,22,3,3,3,3,2,2,2,2
Banswara,253,121,70,32,23,4,3,2,2,2,2
Surguja,252,100,85,57,52,16,16,15,12,11,1
Bundi,251,113,72,48,43,34,34,22,20,18,2
Gondiya,251,148,8,6,6,4,3,3,3,3,2
Muktsar,248,163,77,76,30,10,10,10,10,8,2
East Nimar,247,155,53,28,19,16,9,6,3,3,2
Jalaun,247,93,36,10,6,6,6,4,4,3,1
Jhalawar,246,176,128,106,104,97,26,24,24,17,5
Banda,244,39,22,16,12,3,3,3,3,3,1
Vidisha,243,162,42,25,10,8,6,6,6,5,2
Bankura,240,203,145,121,98,81,49,26,15,14,4
Koppal,237,154,136,98,36,31,23,14,12,11,3
Sant Ravi Das Nagar bhadohi,237,56,55,20,8,4,3,3,3,3,1
Basti,235,30,11,8,6,6,3,3,3,3,1
Mahendragarh,233,114,33,29,26,23,19,17,16,16,2
Chhindwara,231,123,67,33,27,19,16,4,4,4,2
Chikmagalur,231,131,74,64,30,24,23,3,2,2,2
Hardoi,231,75,75,22,21,19,15,6,4,3,1
Jyotiba Phule Nagar,230,136,35,30,28,25,21,19,12,8,2
Sitapur,230,88,60,36,20,15,15,13,13,8,1
Porbandar,229,82,9,4,3,3,2,2,2,2,1
Haveri,227,124,96,62,35,33,32,29,24,20,2
Barnala,224,45,24,24,22,19,7,4,3,3,1
Betul,224,132,57,29,19,14,10,10,5,5,2
Birbhum,223,169,122,121,44,34,18,15,10,10,4
Hoshangabad,223,183,96,32,27,18,15,12,8,6,2
Dhaulpur,222,69,32,28,8,6,3,3,3,3,1
Aurangabad,219,165,142,61,23,12,8,3,3,3,3
Balrampur,219,40,40,15,2,2,2,2,2,0,1
Kokrajhar,219,50,2,2,2,2,2,2,0,0,1
Vaishali,219,43,12,11,3,3,3,3,3,2,1
Adilabad,218,166,148,119,61,59,58,49,42,27,4
Y_s_r_,218,147,105,76,45,43,39,38,36,33,3
Churu,212,139,135,107,97,50,37,34,10,10,4
Godda,212,71,3,3,3,3,2,2,2,2,1
Nalanda,206,114,66,30,28,24,17,10,8,6,2
Ballia,205,55,54,10,6,3,3,3,3,3,1
Nandurbar,205,72,29,10,10,8,7,4,3,3,1
Sehore,205,97,73,58,37,33,24,14,14,9,1
Virudunagar,204,182,152,101,65,55,44,39,24,17,4
Pilibhit,202,44,32,25,6,3,3,2,2,2,1
Bijnor,201,184,108,91,78,40,35,29,27,19,3
Dakshin Bastar Dantewada,197,102,42,8,6,4,4,3,3,3,2
Ghazipur,197,68,30,25,14,9,8,8,6,6,1
Anuppur,195,192,164,75,53,45,36,26,18,18,3
Hanumangarh,195,87,80,64,54,51,37,20,4,4,1
Changlang,194,67,0,0,0,0,0,0,0,0,1
Data Not Available,194,77,47,42,33,32,26,23,14,14,1
Etah,193,61,4,3,3,3,3,3,2,2,1
Kollam,193,24,12,10,6,4,4,4,4,3,1
Chitrakoot,190,19,4,4,4,3,3,3,3,3,1
Reasi,190,60,17,17,10,8,4,3,3,3,1
Namakkal,189,182,124,106,44,43,35,29,22,21,4
Yanam,188,58,3,3,3,3,2,2,0,0,1
Sant Kabir Nagar,185,16,2,2,2,2,2,2,0,0,1
Chamrajnagar,181,76,66,32,23,12,10,6,3,3,1
Rohtas,178,102,19,18,15,10,8,6,3,3,2
Burhanpur,177,24,6,3,3,2,2,2,0,0,1
Kansiram Nagar,177,17,8,4,4,3,3,3,3,3,1
Saharsa,177,16,14,6,3,3,3,3,3,3,1
Rayagada,176,108,56,8,6,3,3,3,2,2,2
Sheopur,175,30,21,16,13,12,3,3,3,3,1
Narsimhapur,172,93,92,47,10,10,9,8,8,6,1
Kalahandi,171,151,95,42,15,12,8,5,2,2,2
Mayurbhanj,169,46,13,12,3,3,3,3,3,3,1
Bhojpur,168,49,22,19,14,10,6,3,3,3,1
Shimla,167,37,17,4,3,3,2,2,2,2,1
Yadgir,167,86,80,24,14,14,10,8,7,3,1
Navsari,166,56,44,31,12,5,3,3,3,3,1
Udupi,166,66,25,23,16,4,3,3,3,2,1
Purba Champaran,165,76,8,3,3,3,3,2,2,2,1
Samastipur,164,16,3,3,2,2,2,2,2,2,1
Dohad,162,24,20,12,10,6,4,3,3,3,1
Saran chhapra,162,135,84,12,12,6,6,3,3,3,2
Ambedkar Nagar,161,144,95,18,18,14,8,3,3,3,2
Viluppuram,159,149,92,72,47,42,40,39,30,30,2
Ratnagiri,158,102,63,45,12,10,6,4,4,4,2
Patan,157,103,48,31,22,22,15,13,11,9,2
Uttara Kannada,157,154,120,42,34,26,18,15,14,9,3
West Godavari,156,113,79,45,44,35,34,32,17,14,2
Banas Kantha,155,124,100,36,21,14,14,14,12,12,2
Deoria,155,53,43,4,4,3,3,3,3,3,1
Vizianagaram,155,63,46,20,16,15,14,11,6,6,1
Sirmaur,154,65,34,22,11,4,4,4,3,3,1
Palamu,150,74,13,8,4,4,3,3,3,3,1
Shajapur,149,89,49,46,39,37,30,16,13,12,1
Pithoragarh,144,3,3,2,2,2,0,0,0,0,1
Jaintia Hills,141,24,22,6,4,4,4,3,3,3,1
Mahoba,141,99,35,12,12,8,4,4,3,3,1
Dungarpur,138,43,18,8,6,6,5,3,3,3,1
Kangra,136,30,26,12,6,4,4,4,3,3,1
Karaikal,136,97,44,3,3,3,3,3,3,3,1
Madhepura,135,8,3,3,3,2,2,2,2,2,1
Aizawl,131,3,2,2,2,2,2,2,2,0,1
Pashchim Champaran,130,35,23,12,10,7,3,3,3,2,1
Papum Pare,128,64,37,14,11,6,4,3,3,3,1
Umaria,127,71,33,21,17,13,2,2,2,0,1
Baghpat,126,93,56,28,22,20,15,12,11,11,1
Koch Bihar,126,24,17,11,10,10,8,6,6,3,1
Ashoknagar,125,50,26,15,6,3,3,3,3,3,1
Chatra,125,62,19,6,3,3,3,3,3,2,1
Pashchimi Singhbhum,125,112,83,79,66,25,23,18,17,3,2
Sabar Kantha,125,54,35,27,25,15,14,14,12,10,1
Jalor,118,103,88,28,15,6,4,3,3,3,2
Pratapgarh(1),118,81,26,3,3,3,3,2,2,2,1
Sahibganj,118,14,3,3,3,2,2,2,2,2,1
Hingoli,116,57,6,6,3,3,3,3,3,3,1
Mewat,116,93,86,58,58,42,29,22,11,11,1
Garhwal,113,67,37,33,22,19,14,13,6,6,1
Kodarma,113,103,48,28,14,14,12,8,4,3,2
Hamirpur(1),112,88,68,59,17,6,6,6,6,6,1
Tehri Garhwal,112,87,55,32,25,19,11,8,4,3,1
Barwani,111,56,26,14,13,12,6,6,3,3,1
West Nimar,111,50,48,33,30,20,16,15,12,8,1
Dharmapuri,110,18,12,10,3,3,3,3,3,3,1
Dumka,110,5,3,2,2,2,2,2,2,0,1
Dakshin Dinajpur,109,29,14,4,3,3,3,3,3,3,1
Bilaspur(1),108,29,10,8,3,3,3,3,2,2,1
Perambalur,108,40,17,12,12,10,10,10,6,3,1
Ariyalur,107,84,51,40,26,25,15,6,4,4,1
Sidhi,103,77,24,14,3,2,2,2,2,2,1
Harda,102,23,21,3,2,2,2,2,2,2,1
Tikamgarh,102,82,31,28,27,24,18,12,12,8,1
Balaghat,100,26,25,22,8,3,3,3,3,2,0
Alappuzha,96,18,4,4,3,3,3,3,3,3,0
Dhamtari,96,18,14,3,2,2,2,2,2,2,0
Srikakulam,96,89,31,18,17,10,8,8,8,6,0
Pudukkottai,95,69,34,31,21,13,6,6,6,6,0
Rajouri,95,29,11,8,3,3,3,3,3,3,0
Mansa,94,65,44,32,26,12,4,3,3,3,0
Una,94,45,30,21,16,13,13,6,4,3,0
Lohardaga,93,2,2,2,2,2,2,0,0,0,0
Panna,91,14,11,10,10,6,3,3,3,3,0
Shahid Bhagat Singh Nagar,91,61,31,30,21,18,16,14,3,3,0
Alirajpur,90,5,3,2,2,2,0,0,0,0,0
Buldana,90,80,33,28,20,15,11,10,7,6,0
Mahasamund,90,61,58,20,20,19,18,3,3,3,0
Seoni,90,80,47,11,8,5,4,3,2,2,0
Chamoli,88,33,25,23,15,9,8,3,3,2,0
Bhadrak,86,69,43,3,2,2,2,2,2,0,0
Nawada,86,10,3,3,3,3,3,3,2,2,0
Jhabua,84,41,25,13,6,4,3,3,3,3,0
Nabarangapur,84,18,12,3,2,2,0,0,0,0,0
Narmada,84,24,10,9,3,3,3,3,2,2,0
Rajgarh,84,77,56,44,30,28,27,24,21,14,0
Lakhisarai,83,26,8,3,3,3,3,3,3,3,0
Leh ladakh,83,59,3,3,3,3,2,2,2,2,0
Theni,83,30,22,20,12,8,7,6,4,3,0
Subarnapur,81,20,14,3,2,2,2,2,2,2,0
South Tripura,80,41,11,8,6,4,3,3,3,3,0
Jamtara,79,50,3,3,3,3,2,2,2,2,0
Washim,77,38,24,20,6,3,3,3,3,2,0
Buxar,76,21,8,3,3,3,2,2,2,2,0
Mandla,75,6,3,3,3,3,2,2,2,2,0
Gopalganj,74,15,3,3,3,2,2,2,2,2,0
Jehanabad,74,6,3,3,3,2,2,2,2,2,0
Kabeerdham,74,29,9,8,8,8,8,8,7,4,0
Kishtwar,73,3,3,2,2,0,0,0,0,0,0
Thiruvarur,73,67,64,32,16,8,6,5,5,4,0
Bhandara,72,29,24,20,13,12,4,3,3,3,0
West Garo Hills,72,14,8,3,3,2,2,2,2,0,0
Almora,69,42,4,3,3,2,2,2,2,2,0
Siwan,69,2,2,2,2,2,2,0,0,0,0
Araria,67,39,16,5,3,2,2,2,2,2,0
Kaimur bhabua,67,44,40,40,24,9,4,3,3,3,0
Pakur,67,3,3,3,3,2,2,2,2,2,0
Osmanabad,65,34,23,21,13,7,5,4,4,4,0
Kendrapara,62,16,3,2,2,2,2,2,2,2,0
Cachar,61,35,26,11,6,6,6,3,3,3,0
Tapi,61,48,37,14,12,10,8,5,3,3,0
Kottayam,58,12,3,3,3,3,3,2,2,2,0
Debagarh,54,0,0,0,0,0,0,0,0,0,0
Gajapati,54,4,3,3,2,0,0,0,0,0,0
Chamba,51,22,19,14,8,7,6,4,4,3,0
Supaul,51,18,6,6,3,3,3,3,3,3,0
Kodagu,50,40,15,12,2,0,0,0,0,0,0
Mandi,49,46,26,14,12,3,3,3,2,2,0
Gumla,48,2,2,0,0,0,0,0,0,0,0
Sonitpur,48,33,16,6,6,4,3,3,3,3,0
Doda,47,23,18,13,11,6,4,3,3,2,0
Jamui,47,27,3,2,2,2,2,2,2,2,0
Madhubani,46,16,3,3,2,2,2,2,2,2,0
Garhwa,45,7,3,2,2,2,0,0,0,0,0
Khagaria,45,6,3,3,3,2,2,2,2,2,0
Kushinagar,44,39,21,12,9,8,3,3,2,2,0
Diu,43,13,4,3,3,3,3,3,3,3,0
Garhchiroli,43,28,11,6,6,3,3,3,3,3,0
Anantnag,40,13,10,7,4,3,3,3,3,2,0
Ramban,40,31,28,20,15,5,4,3,3,3,0
Ri Bhoi,40,23,21,16,16,12,8,6,3,3,0
Kannur,38,26,20,12,5,4,3,3,2,2,0
North Tripura,38,33,3,3,2,2,2,2,2,2,0
Uttar Bastar Kanker,38,12,6,6,3,3,3,2,2,0,0
Banka,37,2,2,2,2,2,2,2,2,2,0
Kasaragod,37,10,3,0,0,0,0,0,0,0,0
Nuapada,36,15,3,3,3,2,2,2,2,2,0
Maharajganj,35,25,3,3,3,3,2,2,2,2,0
Kullu,34,33,32,18,18,5,4,4,3,3,0
Jashpur,32,28,10,5,3,2,2,2,2,2,0
Uttarkashi,32,10,10,8,3,3,2,2,2,0,0
Bandipore,29,3,2,2,0,0,0,0,0,0,0
Dindori,29,3,2,2,0,0,0,0,0,0,0
Khunti,29,3,2,2,0,0,0,0,0,0,0
Kinnaur,29,18,17,11,5,3,2,0,0,0,0
Bauda,28,2,0,0,0,0,0,0,0,0,0
Pathanamthitta,28,22,3,3,3,2,2,2,2,2,0
Punch,28,22,3,2,2,2,2,2,2,2,0
Latehar,27,24,10,5,5,3,3,2,2,2,0
Sheikhpura,27,3,3,3,2,2,2,2,2,2,0
Sitamarhi,27,15,3,3,3,3,3,3,3,3,0
Siddharth Nagar,26,12,12,12,10,3,3,3,2,2,0
Jorhat,25,24,10,8,8,4,4,3,3,3,0
Nagaon,25,12,6,3,3,3,3,3,3,3,0
East Garo Hills,23,20,2,2,2,2,2,2,2,2,0
Kandhamal,23,3,2,0,0,0,0,0,0,0,0
Karbi Anglong,23,17,14,10,4,3,3,3,3,3,0
Kargil,22,12,4,4,3,3,3,3,2,0,0
Pulwama,22,16,10,6,5,3,3,3,3,3,0
Dima Hasao,20,19,18,6,6,3,3,2,2,2,0
Kupwara,20,3,2,2,2,2,2,2,2,0,0
Nayagarh,20,3,3,2,2,2,2,2,2,2,0
Bijapur,18,8,3,0,0,0,0,0,0,0,0
Darrang,18,12,4,4,3,3,3,3,2,2,0
Malkangiri,18,9,4,3,3,2,2,2,2,2,0
Shrawasti,17,11,5,4,4,3,2,2,2,2,0
Bongaigaon,16,3,3,3,2,2,0,0,0,0,0
Chandel,16,2,2,2,0,0,0,0,0,0,0
Kolasib,16,3,2,2,0,0,0,0,0,0,0
The Dangs,14,2,2,2,2,0,0,0,0,0,0
Tuensang,14,0,0,0,0,0,0,0,0,0,0
Sheohar,13,2,0,0,0,0,0,0,0,0,0
Hamirpur,12,8,8,3,2,0,0,0,0,0,0
Idukki,12,3,3,2,2,2,2,2,2,2,0
Lower Subansiri,12,3,2,2,0,0,0,0,0,0,0
Zunheboto,12,0,0,0,0,0,0,0,0,0,0
Churachandpur,10,4,3,3,2,2,2,2,2,0,0
Mon,10,3,0,0,0,0,0,0,0,0,0
Narayanpur,10,0,0,0,0,0,0,0,0,0,0
Shupiyan,10,6,3,3,3,0,0,0,0,0,0
Simdega,10,8,3,3,2,2,0,0,0,0,0
Upper Subansiri,10,3,0,0,0,0,0,0,0,0,0
Kulgam,8,2,2,2,2,2,2,2,0,0,0
Rudraprayag,8,7,4,4,3,3,3,3,2,2,0
Champawat,7,2,2,0,0,0,0,0,0,0,0
Kiphire,7,0,0,0,0,0,0,0,0,0,0
Sindhudurg,6,3,3,2,2,2,2,2,2,2,0
Goalpara,4,3,3,3,3,3,3,3,2,2,0
Arwal,3,3,3,2,2,2,2,2,2,2,0
Dhalai,3,3,3,2,2,2,2,2,2,2,0
Dhubri,3,3,3,3,2,2,2,2,2,2,0
East Kameng,3,3,2,0,0,0,0,0,0,0,0
Hailakandi,3,3,2,2,2,2,2,2,0,0,0
Karimganj,3,3,3,3,2,2,2,2,2,2,0
Lakhimpur,3,2,2,2,2,2,0,0,0,0,0
Lunglei,3,2,0,0,0,0,0,0,0,0,0
North Middle Andaman,3,2,2,2,2,0,0,0,0,0,0
Peren,3,2,0,0,0,0,0,0,0,0,0
Tamenglong,3,2,2,2,2,2,2,2,0,0,0
Tirap,3,2,2,2,2,2,0,0,0,0,0
Ukhrul,3,3,2,2,2,0,0,0,0,0,0
West Kameng,3,3,3,3,3,2,2,2,2,2,0
West Khasi Hills,3,3,2,2,2,2,2,2,0,0,0
Bageshwar,2,2,2,2,0,0,0,0,0,0,0
Baksa,2,0,0,0,0,0,0,0,0,0,0
Champhai,2,0,0,0,0,0,0,0,0,0,0
Imphal West,2,2,0,0,0,0,0,0,0,0,0
Lakshadweep,2,0,0,0,0,0,0,0,0,0,0
Lawangtlai,2,0,0,0,0,0,0,0,0,0,0
Marigaon,2,2,2,2,2,2,2,0,0,0,0
North,2,2,0,0,0,0,0,0,0,0,0
Phek,2,2,2,2,2,2,0,0,0,0,0
Saiha,2,0,0,0,0,0,0,0,0,0,0
South Garo Hills,2,0,0,0,0,0,0,0,0,0,0
Udalguri,2,2,2,2,0,0,0,0,0,0,0
Anjaw,0,0,0,0,0,0,0,0,0,0,0
Ganderbal,0,0,0,0,0,0,0,0,0,0,0
Kurung Kumey,0,0,0,0,0,0,0,0,0,0,0
Lahul Spiti,0,0,0,0,0,0,0,0,0,0,0
Longleng,0,0,0,0,0,0,0,0,0,0,0
Mamit,0,0,0,0,0,0,0,0,0,0,0
Serchhip,0,0,0,0,0,0,0,0,0,0,0
Tawang,0,0,0,0,0,0,0,0,0,0,0
Upper Siang,0,0,0,0,0,0,0,0,0,0,0
